women spread to be licked,1155409,RC1-Prod,0,NoLoad##AdultImage_Explicit##AdultImage_Suggestive##AdultImage_NonAdult,True,ImageDownloader##Labeler3##Labeler7##Labeler2,0.333333333333333,0.666666666666667,8/22/2019,0,0,https://i2-prod.mirror.co.uk/incoming/article7009533.ece/ALTERNATES/s615b/Zlata-the-worlds-most-flexible-woman.jpg,https://www.mirror.co.uk/news/weird-news/racy-calendar-worlds-bendiest-woman-7009171,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129551&q=women+spread+to+be+licked,en-ca Adult,2D2LZsm/bEPv4Q,5dbf4b8c885f9333e8acfc4766875b2c,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,254,0.227522522,0.680702865,,,,,,0.0034755226224660873,,,0.25,0.25,0,en-ca,Adult
wheelchair friends kiss,1158593,RC1-Mod,20,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler1##Labeler7##Labeler2##Labeler3##Labeler4##Labeler6##Labeler6##Labeler7##Labeler5,0.111111111111111,0.333333333333333,8/27/2019,0,0,https://media.giphy.com/media/wz2stzuvbvAeQ/giphy.gif,http://giphy.com/search/entertainment/3,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031489&q=wheelchair+friends+kiss,en-us Adult,2lWmE0pKb3E7cg,9747a4a44c7c7ee9cf0df156aaf6b24c,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,255,0.070011124,0.0962297842,,,,,,0.010255195200443268,6166973B00000000D5A79C3B000000003AF7193E00000000AE07B03B00000000,0.004620359## 0## 0.004780749## 0## 0.1503572## 0## 0.005372009## 0,0.1111111111111111,0.22222222222222221,0,en-us,Adult
old dominating,1155409,RC1-Prod,12,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler6##Labeler7##Labeler8##Labeler8##Labeler1##Labeler2,0.166666666666667,0.166666666666667,8/22/2019,0,0,https://s-media-cache-ak0.pinimg.com/originals/f7/89/41/f78941e99df477ca371cf363d0a6cd75.jpg,https://www.pinterest.com/pin/536561743086619015/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129988&q=old+dominating,en-ca Adult,6YW8bmgZ9mKHug,f78941e99df477ca371cf363d0a6cd75,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.166466773,0.918598235,1.916257E-07,0.9999985,1.296012E-06,2.217204E-09,,0.13105121254920959,934F523F000000004E29F93E00000000DDBF5D3F000000005ECE253F00000000,0.8215267## 0## 0.4866433## 0## 0.8662089## 0## 0.6476802## 0,0.16666666666666666,0,0,en-ca,Adult
elizabeth berkely fucking gif,1155409,RC1-Prod,11,AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit,True,Labeler8##Labeler6##Labeler5##Labeler8##Labeler6##Labeler5,1,1,8/22/2019,0,0,https://i1.wp.com/www.daiquirigirl.com/wp-content/uploads/2016/05/drYcRQP2OCghO.gif?resize=545%2C291,http://www.daiquirigirl.com/el-maquillaje-de-showgirls/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129816&q=elizabeth+berkely+fucking+gif,en-ca Adult,92FZMvGnWmyOvg,dbb91c97cf34060b3c54561292c0027b,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.0164323766,0.0465985276,,,,,,0.0019216653890907764,,,1,0,0,en-ca,Adult
rocco intimate castings gif,1155409,RC1-Prod,28,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_NonAdult,True,ALD60D8D5BKA2##A343DCRTGQUY30##A26RPQDD0RQEHL##Labeler7##Labeler4##Labeler1,5.484449E-06,1.5993449E-05,8/22/2019,0,0,http://media.tumblr.com/tumblr_laf4afAmA91qak46m.gif,https://xxgasm.com/photos/tumblr-climax-orgasm-gif/,MTurk,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130396&q=rocco+intimate+castings+gif,en-ca Adult,BWZIHGl0p/9rHA,fb513a54c7bd7fa5965b08e5e9bad8df,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,2,8_RX,255,0.015526522,0.0172249526,0.9999969,6.642022E-07,2.331864E-06,3.055245E-08,8_A#TAB#1#TAB#8_R#TAB#255#TAB#8_O#TAB#2,0.49528869986534119,EE2D7F3F00000000E326503F000000005DFF7C3F000000007A5B613F00000000,0.9967946## 0## 0.8130934## 0## 0.9882715## 0## 0.8803021## 0,0.16666666666666666,0.16666666666666666,0,en-ca,Adult
buttered up buns with dick,1158593,RC1-Mod,10,AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler4##Labeler3##Labeler8,0.333333333333333,1,8/27/2019,0,0,https://i.pinimg.com/736x/3c/f1/60/3cf160fd7e3b0aee4c1cbbc64d915f95--tan-man-muscle-bear.jpg,https://www.pinterest.com/pin/391391023837498505/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031742&q=buttered+up+buns+with+dick,en-us Adult,DqvQ+OBqbquQfQ,9180bd172e51fd822b3c16654c7d0192,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.08748411,0.83194834,8.665475E-06,0.9999908,5.131351E-07,4.430479E-09,,0.00051280582556501031,,,0.33333333333333331,0.66666666666666663,0,en-us,Adult
women spread to be licked,1155409,RC1-Prod,14,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Suggestive,True,Labeler5##Labeler6##Labeler7##Labeler2##Labeler1##Labeler7##Labeler4##Labeler5##Labeler3##Labeler5##Labeler2##Labeler8##Labeler4##Labeler2##Labeler5,0.133333333333333,0.2,8/22/2019,0,0,https://s-media-cache-ak0.pinimg.com/564x/b5/2c/98/b52c98a1c448a94b5bb5b4513623c82f.jpg,https://www.pinterest.com/pin/410390584773789014/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129551&q=women+spread+to+be+licked,en-ca Adult,DyOuSZ+u6dhNyA,975a0e44041a6c7cafe2d6e3a5ebfeff,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.06060827,0.8772805,4.115768E-07,4.511508E-06,0.9999951,5.124064E-08,,0.023134620860219002,,,0.13333333333333333,0.066666666666666666,0,en-ca,Adult
rosee divine,1158593,RC1-Mod,20,AdultImage_Explicit##AdultImage_Explicit##AdultImage_Suggestive,True,Labeler7##Labeler8##Labeler5,0.666666666666667,1,8/27/2019,0,0,http://media-cache-ak0.pinimg.com/originals/81/99/5c/81995cb8cb27cef833679b8a8f82c584.jpg,http://pinterest.com/pin/457608012109103134,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=1528320&q=rosee+divine,en-us Adult,EGX355g04G6G7Q,81995cb8cb27cef833679b8a8f82c584,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,254,0.371619135,0.9246485,4.206746E-07,0.9999388,6.069946E-05,8.656285E-10,,0.042201880365610123,691A873E0000000046B1AE3D00000000A9E55C3F0000000010CC4E3C00000000,0.2638734## 0## 0.08529906## 0## 0.8628793## 0## 0.01262189## 0,0.66666666666666663,0.33333333333333331,0,en-us,Adult
redbone curvy girl,1158593,RC1-Mod,2,AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler4##Labeler3##Labeler5,0.333333333333333,1,8/27/2019,0,0,https://i.pinimg.com/originals/ad/cf/b7/adcfb7343c786a894be657951efc3fc4.jpg,https://www.pinterest.de/pin/763149099330787760/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031590&q=redbone+curvy+girl,en-us Adult,Ew8MJiwWzdmmIw,05fd10565d5d23ee867112f0c33038ba,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,254,0.1142287,0.9425646,1.50738E-06,0.9999977,7.74627E-07,1.296543E-09,,0.69260615110397339,,,0.33333333333333331,0.66666666666666663,0,en-us,Adult
topless jeans flat,1155409,RC1-Prod,22,AdultImage_Explicit##AdultImage_Suggestive##AdultImage_NonAdult,True,Labeler3##Labeler7##Labeler2,0.333333333333333,0.666666666666667,8/22/2019,0,0,https://s-media-cache-ak0.pinimg.com/736x/f8/75/1c/f8751c6186cc7f9b492a325c7e6303b4.jpg,https://www.pinterest.com/cavemanj/in-dem-jeans/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130290&q=topless+jeans+flat,en-ca Adult,FIzOgMzk1gle4Q,dc60ede20df3f6861c4bdddecfea15b7,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,80,8_R9,0,8_RX,226,0.03987142,0.413878083,7.81827E-05,0.9999034,1.829667E-05,6.206791E-08,8_A#TAB#87#TAB#8_R#TAB#254#TAB#8_O#TAB#2,0.012736142612993717,9DDFFC3D0000000027A71B3F00000000B338853E000000003CD5B03C00000000,0.1234734## 0## 0.6080193## 0## 0.2601982## 0## 0.02158605## 0,0.33333333333333331,0.33333333333333331,0,en-ca,Adult
cardi b gangster bitch,1155409,RC1-Prod,7,AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_NonAdult,True,Labeler3##Labeler5##Labeler4,0.333333333333333,0.666666666666667,8/22/2019,0,0,https://www.soundpadd.com/wp-content/uploads/2016/03/00-Cardi_B_Gangsta_Bitch_Music_Vol_1-front-large-fix.jpg,https://www.soundpadd.com/cardi-b-gangsta-bitch-music-vol-1-new-mixtape/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130358&q=cardi+b+gangster+bitch,en-ca Adult,FnUx4aiQdPblag,ab6505da89b24b08a03a848327e3c109,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.164815784,0.198762208,0.9724973,0.008090314,0.01940899,3.345164E-06,8_A#TAB#27#TAB#8_R#TAB#127#TAB#8_O#TAB#2,0.0085138780996203423,4874EA3C000000009DCFE93C00000000F4924D3D000000009B7D9B3C00000000,0.0286199## 0## 0.02854138## 0## 0.05018897## 0## 0.01898079## 0,0.33333333333333331,0.33333333333333331,0,en-ca,Adult
tumbex celebrity male fakes,1158593,RC1-Mod,17,AdultImage_Explicit##AdultImage_Explicit##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit,True,Labeler8##Labeler1##Labeler7##Labeler4##Labeler1##Labeler2,0.833333333333333,0.833333333333333,8/27/2019,0,0,https://66.media.tumblr.com/ce34df315b19b10262e44fbe563577ad/tumblr_oua0v8Ylii1w3pqjno3_1280.jpg,https://www.tumbex.com/ilikeyourfakes.tumblr/photo?page=660,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031221&q=tumbex+celebrity+male+fakes,en-us Adult,GyDqzryfONfxNw,a63ec3d09779d18bc60290e992b3bc67,,,,,,,,,,,,,,,0.017212458,0.0199841522,,,,,,0.19956411421298981,,,0.83333333333333337,0,0,en-us,Adult
bodystockings,1158593,RC1-Mod,26,AdultImage_Explicit##AdultImage_Suggestive##AdultImage_Suggestive,True,Labeler7##Labeler5##Labeler8,0.333333333333333,1,8/27/2019,0,0,http://www.ohyeahlady.com/uploadfiles/product/Image/2013-03/2013030915263955599041.jpg,http://www.ohyeahlady.com/en/html/Class/77_4.html,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=9517747&q=bodystockings,en-us Adult,IuT4SQfOXl93UA,cd64f38aa6a3e116fa102cd8cb04c5f8,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,101,0.06833753,0.09609045,,,,,,0.0017268041847273707,03CBD73D000000000078923B000000006A1BE63E000000006387FE3900000000,0.1053677## 0## 0.004469872## 0## 0.4494279## 0## 0.0004854753## 0,0.33333333333333331,0.66666666666666663,0,en-us,Adult
kuroinu origa discordia dakimakura uncensored,1158593,RC1-Mod,24,AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_NonAdult,True,Labeler1##Labeler8##Labeler7##Labeler2##Labeler7##Labeler4,0.166666666666667,0.5,8/27/2019,0,0,https://i.ebayimg.com/images/i/122856405155-0-1/s-l1000.jpg,https://www.ebay.com/itm/Kuroinu-Nene-sm1827-Anime-Dakimakura-Body-Pillow-Case/122856405155,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031798&q=kuroinu+origa+discordia+dakimakura+uncensored,en-us Adult,JPLkqaPP8UtBDg,0bf7cd63d52f3a226abdee699c4f95f9,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,53,8_R9,0,8_RX,37,0.136569485,0.224468514,,,,,,0.0020059808157384396,,,0.16666666666666666,0.33333333333333331,0,en-us,Adult
girl all for fours,1156637,RC1-Mod,0,AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler4##Labeler1##Labeler2,0.333333333333333,0.333333333333333,8/26/2019,0,0,http://image.shutterstock.com/z/stock-photo-girl-on-all-fours-in-beach-17735389.jpg,http://www.shutterstock.com/pic-17735389/stock-photo-girl-on-all-fours-in-beach.html,STCAv2,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=37032695&q=girl+all+for+fours,fr-fr Adult,KjhoVXwH/Qlwfw,b7eda3b55e7d4651e83ba8b050a1d5db,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,153,0.0448214374,0.131130189,0.9958214,0.003091688,0.001056295,3.058604E-05,8_A#TAB#2#TAB#8_R#TAB#74#TAB#8_O#TAB#2,0.00013347853382583708,0D11943C000000006C5CC93A0000000009C4033D000000008FAFD43A00000000,0.01807454## 0## 0.001536263## 0## 0.03216938## 0## 0.001622664## 0,0.33333333333333331,0,0,fr-fr,Adult
latin daddy thick uncut,1155409,RC1-Prod,4,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit,True,Labeler5##Labeler6##Labeler7##Labeler5##Labeler2##Labeler4,0.5,0.5,8/22/2019,0,0,https://pbs.twimg.com/media/A-0djRoCQAEXiLp.jpg,https://twitter.com/yamonwright,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129641&q=latin+daddy+thick+uncut,en-ca Adult,KyEavlb39kxH/A,3c9bd524d568621d7245436c7081734c,,,,,,,,,,,,,,,0.1660331,0.469088525,,,,,,0.00082846992881968617,A84AE53E0000000034164D3F00000000F7215E3F0000000032CE223F00000000,0.4478352## 0## 0.80112## 0## 0.8677058## 0## 0.6359588## 0,0.5,0,0,en-ca,Adult
rocco intimate castings gif,1155409,RC1-Prod,1,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Suggestive##AdultImage_NonAdult##AdultImage_Suggestive##AdultImage_Suggestive##AdultImage_NonAdult,True,Labeler4##Labeler1##Labeler2##Labeler4##Labeler8##Labeler5##Labeler8##Labeler1##Labeler2,0.111111111111111,0.444444444444444,8/22/2019,0,0,https://78.media.tumblr.com/aaa91e551d4bc10c0ff815699942be64/tumblr_n6evz5gC391tv5jj9o2_400.gif,http://loelaloep.nl/sex-xxx-magyar/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130396&q=rocco+intimate+castings+gif,en-ca Adult,L8lyg3w7DKFjBA,e52cb5cc76ad04d8481da7763acb9738,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,215,0.3649138,0.213615134,0.006069592,0.0007548123,0.993168,7.586363E-06,8_A#TAB#1#TAB#8_R#TAB#1#TAB#8_O#TAB#2,0.24488522112369537,AA720B3F00000000150A5F3E0000000016BF633F00000000F059EF3D00000000,0.5447184## 0## 0.2178119## 0## 0.8896345## 0## 0.1168708## 0,0.1111111111111111,0.33333333333333331,0,en-ca,Adult
dessin jolie,1156637,RC1-Mod,24,AdultImage_Explicit##AdultImage_Explicit##AdultImage_NonAdult,True,Labeler3##Labeler8##Labeler7,0.666666666666667,0.666666666666667,8/26/2019,0,0,http://dessins-elise.fr/wp-content/uploads/2017/02/portrait-dessin-jolie-vahiné-à-la-fleur-de-Tiaré.jpg,https://dessins-elise.fr/portrait-dessin-jolie-vahine-a-la-fleur-de-tiare/,STCAv2,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=37032450&q=dessin+jolie,fr-fr Adult,LkJ+DeYJQCbQ6w,e9e5f618e3a9aef32d65f654f7ea33a3,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.0935832858,0.158051759,,,,,,0.0021264324896037579,D90EA43D00000000BB00933C00000000E53CA03D00000000B913383C00000000,0.08010644## 0## 0.01794468## 0## 0.07824115## 0## 0.01123517## 0,0.66666666666666663,0,0,fr-fr,Adult
loli flat rape gif,1155409,RC1-Prod,1,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore,True,Labeler7##Labeler1##Labeler3##A3114GI9EXULE2##A1TEQTP52NS7D1##A12BCY88P0HRG5##A3OD4F0SA7EBCL##A3SJCB0KQQW51T##Labeler6##Labeler1##Labeler2##Labeler4##Labeler6##Labeler1,0.999999000538853,0.999999002513331,8/22/2019,0,0,http://31.media.tumblr.com/f3d3f237d7c70bd3251d0bdb603e6baf/tumblr_mu6dbxflq81rhm734o1_400.gif,https://wifflegif.com/tags/320660-dry-humping-gifs,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37129803&q=loli+flat+rape+gif,en-ca Adult,M/d8RiTXiraelQ,e55cabf94fc5046bfd4d8d931bdce0c3,8_Dup,1,8_Score,254,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,1,0.06425714,0.353031,0.9999937,1.000656E-06,5.314196E-06,5.35773E-08,,0.011249974370002747,1626343F000000007DB4923E00000000314B763F000000002B08843E00000000,0.7037061## 0## 0.2865333## 0## 0.9620848## 0## 0.2578748## 0,0.6428571428571429,0,0,en-ca,Adult
proxy open tips young porn gifs,1158593,RC1-Mod,9,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore##AdultImage_Hardcore,True,Labeler6##Labeler7##Labeler8##Labeler4##Labeler6##Labeler1##Labeler8##Labeler4##Labeler3,0.666666666666667,0.666666666666667,8/27/2019,0,0,http://68.media.tumblr.com/d71301e6d2d712b19eb40e4fb1bee121/tumblr_o9npjtaGFs1vvt935o3_400.gif,http://www.tumbex.com/tumblr/18cock/photo?tag=abella%20anderson,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031374&q=proxy+open+tips+young+porn+gifs,en-us Adult,Mbi+urU77hSj1Q,b759dc43b06f98717e2218aaa6b0b6fc,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,255,0.0512031019,0.043105077,,,,,,0.00979647133499384,,,0.66666666666666663,0,0,en-us,Adult
wheelchair friends kiss,1158593,RC1-Mod,18,AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Hardcore##AdultImage_NonAdult##AdultImage_NonAdult##NoLoad,True,Labeler1##Labeler2##Labeler3##Labeler2##Labeler6##Labeler1##ImageDownloader,0.333333333333333,0.333333333333333,8/27/2019,0,0,http://s1.favim.com/orig/15/couple-friends-hug-love-Favim.com-185269.jpg,http://favim.com/image/185269/,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=37031489&q=wheelchair+friends+kiss,en-us Adult,MzEgbjdg5oIukw,1638b4e2e33f39b254d06d071db409e4,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,254,8_RX,254,0.108217232,0.2478155,,,,,,0.0044218152761459351,BBE3F13C000000004ECECC3B0000000079519F3E00000000B0338E3E00000000,0.02952754## 0## 0.006250179## 0## 0.3111685## 0## 0.2777381## 0,0.2857142857142857,0,0,en-us,Adult
poitrine nu,1156637,RC1-Mod,9,AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler3##Labeler1##Labeler8,0.333333333333333,0.333333333333333,8/26/2019,0,0,http://www.sudinfo.be/sites/default/files/dpistyles_v2/sp_4_3_inline/2018/05/15/node_54154/27155584/public/2018/05/15/B9715715429Z.1_20180515141238_000+G45B9QRC6.2-0.jpg?itok=OOSeECoY,http://www.sudinfo.be/id54154/article/2018-05-15/kendall-jenner-ose-les-robes-transparentes-cannes-et-devoile-son-corps-sur-le,STCAv2,414711,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411339:1147535&job1=414711:1156637&qid=6206500&q=poitrine+nu,fr-fr Adult,OJ+nbhFZIoi9sQ,6cc17a679584f2330689593111e84b67,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,2,0.09450843,0.189867079,,,,,,0.13149076700210571,,,0.33333333333333331,0,0,fr-fr,Adult
topless jeans flat,1155409,RC1-Prod,12,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Suggestive##AdultImage_NonAdult,True,Labeler3##Labeler1##Labeler6##Labeler6##Labeler8##Labeler1,0.166666666666667,0.333333333333333,8/22/2019,0,0,http://www.urbasm.com/wp-content/uploads/2015/10/Olga-Kaboulova-in-jeans.jpg,http://www.urbasm.com/2015/10/women-we-love-jeans-and-denim-divas/olga-kaboulova-in-jeans/,STCAv2,414260,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=412971:1152185&job1=414260:1155409&qid=37130290&q=topless+jeans+flat,en-ca Adult,OyLyCUO/C/9t4Q,9cf189aae39c786421325928ab23eec5,8_Dup,0,8_Score,0,8_Final,0,8_Adjust,0,8_AX,2,8_R9,0,8_RX,163,0.0210039914,0.209430933,0.9999973,2.517075E-06,2.492812E-07,1.169454E-08,8_A#TAB#2#TAB#8_R#TAB#85#TAB#8_O#TAB#2,0.0021123441401869059,,,0.16666666666666666,0.16666666666666666,0,en-ca,Adult
asia argento movie 42,1158597,RC1-Mod,9,AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_Explicit##AdultImage_Explicit##AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler5##Labeler3##Labeler8##Labeler3##Labeler4##Labeler2##Labeler6##Labeler1##Labeler2##Labeler2##Labeler3##Labeler4,0.25,0.25,8/27/2019,0,0,http://vignette2.wikia.nocookie.net/the-phantom-of-the-opera/images/7/79/3.jpg/revision/latest?cb=20160304175003,http://the-phantom-of-the-opera.wikia.com/wiki/Christine_Daa%C3%A9_(Asia_Argento),STCAv2,415342,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=411506:1147933&job1=415342:1158597&qid=37033090&q=asia+argento+movie+42,de-de Adult,SF05B3TpZ/ExUg,d9c889296e9cc3d0059d3f7a2afaf720,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,0,8_RX,1,0.06255107,0.06871711,0.9999968,2.025933E-06,1.202621E-06,1.327117E-08,8_A#TAB#1#TAB#8_R#TAB#1#TAB#8_O#TAB#2,0.0073558078147470951,,,0.25,0,0,de-de,Adult
cum eating creampie pussy,1158593,RC1-Mod,3,AdultImage_Explicit##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult##AdultImage_NonAdult,True,Labeler9##Labeler2##Labeler7##Labeler5##Labeler7##Labeler6,0.166666666666667,0.166666666666667,8/27/2019,0,0,http://38.media.tumblr.com/tumblr_m8r3r9ck6W1rd6zfjo1_400.gif,http://sexybabeswallpaper.com/gif/gif-dripping-cum-ff-creampie-eating-cumshot-facials.html,STCAv2,415341,http://avatar-prod/CompareTwoResultQueryJudgments.aspx?job0=410625:1145509&job1=415341:1158593&qid=21901127&q=cum+eating+creampie+pussy,en-us Adult,T4IEkvnC5ehyqQ,2369907edadd50bcae05ba3eb66953b2,8_Dup,1,8_Score,1,8_Final,1,8_Adjust,1,8_AX,1,8_R9,2,8_RX,1,0.01788344,0.0200904664,0.9999968,1.171175E-06,2.04327E-06,4.005722E-09,,0.046673841774463654,798DCD3E00000000E9B00D3F000000006A84C73E00000000E8E2C13E00000000,0.40147## 0## 0.5534807## 0## 0.3896821## 0## 0.3786843## 0,0.16666666666666666,0,0,en-us,Adult
